Timestamp,pCut::Motor_Torque,pCut::CTRL_Position_controller::Lag_error,pCut::CTRL_Position_controller::Actual_position,pCut::CTRL_Position_controller::Actual_speed,pSvolFilm::CTRL_Position_controller::Actual_position,pSvolFilm::CTRL_Position_controller::Actual_speed,pSvolFilm::CTRL_Position_controller::Lag_error,Replaced blade
7.89599947,0.556249022,-0.005017281,-877310,-909.8052979,22162,1808.133057,0.665188193,1
7.899999469,0.499703616,0.013220787,-877314,-909.8052979,22170,1808.133179,0.641716182,1
7.903999469,0.480143517,0.024186134,-877318,-909.8052979,22177,1835.68103,0.612272859,1
7.907999469,0.487345934,0.017848015,-877321,-913.2385254,22184,1815.646362,0.589572668,1
7.911999469,0.505561888,0.006192267,-877325,-920.1049805,22191,1818.150391,0.662068248,1
7.915999468,0.481473476,0.014101624,-877329,-920.1049805,22199,1845.698364,0.655851305,1
7.919999468,0.445359975,0.01927942,-877332,-930.4046631,22206,1858.220093,0.686376631,1
7.923999468,0.504638195,-0.000344098,-877336,-926.9714355,22214,1883.26355,0.680117786,1
7.927999467,0.485352546,0.001897246,-877340,-920.1049805,22221,1868.237305,0.690747082,1
7.931999467,0.468337715,0.001245737,-877343,-944.1375732,22229,1873.246094,0.713432491,1
7.935999467,0.4417184,0.010092676,-877347,-930.4046631,22236,1875.750732,0.745461762,1
7.939999467,0.426435262,0.014725029,-877351,-937.2711182,22244,1910.811279,0.693805397,1
7.943999466,0.440306276,0.004099652,-877355,-930.4046631,22251,1888.272217,0.655116796,1
7.947999466,0.462957531,-0.010734499,-877358,-944.1375732,22259,1910.811035,0.667926729,1
7.951999466,0.394899338,0.01573056,-877362,-940.7043457,22267,1880.758911,0.649143875,1
7.955999466,0.334007412,0.036921561,-877366,-940.7043457,22274,1908.306763,0.72117275,1
7.959999465,0.353580713,0.017162442,-877370,-930.4046631,22282,1930.845947,0.687681973,1
7.963999465,0.420367002,-0.010421589,-877374,-930.4046631,22290,1923.33313,0.686280787,1
7.967999465,0.430009007,-0.015395761,-877377,-933.8378906,22297,1933.350098,0.672239661,1
7.971999464,0.420899183,-0.011300564,-877381,-940.7043457,22305,1940.863159,0.72061938,1
7.975999464,0.340286106,0.019977182,-877385,-930.4046631,22313,1953.384888,0.73233968,1
7.979999464,0.344356328,0.005931586,-877389,-916.6717529,22321,1978.428589,0.753365338,1
7.983999464,0.438976079,-0.023221195,-877392,-926.9714355,22329,2013.489258,0.643710434,1
7.987999463,0.427332193,-0.019022614,-877396,-933.8378906,22337,1968.411133,0.658649027,1
7.991999463,0.340527266,0.011973292,-877400,-930.4046631,22344,1993.454224,0.656947017,1
7.995999463,0.339945555,0.015116632,-877403,-916.6717529,22352,1980.932495,0.642397881,1
7.999999463,0.362959474,-0.002545655,-877407,-909.8052979,22360,2021.002075,0.60114181,1
-0.187999973,-0.001146008,0.004241943,-838822,0,35096,5.0085783,0.008013844,0
-0.183999973,0.014685052,0.001495361,-838822,6.866455078,35096,0,0.007012069,0
-0.179999974,0.023437247,-0.001251221,-838821,13.73291016,35096,2.50428915,0.008013844,0
-0.175999974,0.016672011,-0.001251221,-838821,-6.866455078,35096,-2.50428915,0.007012069,0
-0.171999974,0.00271223,0.001495361,-838822,-6.866455078,35096,-5.008727074,0.008013844,0
-0.167999975,0.016344199,-0.001251221,-838821,13.73291016,35096,-7.513016224,0.010017276,0
-0.163999975,0.021524711,-0.001251221,-838821,0,35096,2.50428915,0.006010354,0
-0.159999975,0.017589526,-0.001251221,-838821,0,35096,5.008727074,0.006010354,0
-0.155999975,0.015958589,-0.001251221,-838821,0,35096,5.008727074,0.006010354,0
-0.151999976,0.019909287,-0.001251221,-838821,0,35096,0,0.008013844,0
-0.147999976,0.00360045,0.001495361,-838822,-3.433227539,35096,2.504438162,0.007012069,0
-0.143999976,0.018202752,-0.001251221,-838821,6.866455078,35096,5.008727074,0.006010354,0
-0.139999976,0.014952341,-0.001251221,-838821,0,35096,-5.008727074,0.008013844,0
-0.135999977,0.004047848,0.001495361,-838822,0,35096,-5.008727074,0.008013844,0
-0.131999977,0.008227337,-0.001251221,-838821,0,35096,-5.0085783,0.007012069,0
-0.127999977,0.008756132,0.001495361,-838822,0,35096,0,0.005008638,0
-0.123999978,0.010204013,-0.001251221,-838821,0,35096,0,0.008013844,0
-0.119999978,0.010027089,0.001495361,-838822,0,35096,5.008727074,0.006010354,0
-0.115999978,0.016471049,0.004241943,-838822,0,35096,0,0.008013844,0
-0.111999978,0.001306689,0.002868652,-838822,3.433227539,35096,-5.008727074,0.008013844,0
-0.107999979,0.024447404,-0.003997803,-838821,6.866455078,35096,0,0.008013844,0
-0.103999979,0.013937642,-0.001251221,-838821,0,35096,2.504438162,0.007012069,0
-0.099999979,0.006905807,0.001495361,-838822,0,35096,5.008727074,0.006010354,0
-0.09599998,0.041957166,-0.003997803,-838821,0,35096,2.50428915,0.006010354,0
-0.09199998,0.019408531,-0.001251221,-838821,13.73291016,35096,0,0.006010354,0
-0.08799998,0.030230641,-0.003997803,-838821,0,35096,0,0.006010354,0
-0.08399998,0.018076904,-0.001251221,-838821,0,35096,0,0.008013844,0
-0.079999981,0.017255943,0.001495361,-838822,0,35096,2.50428915,0.008013844,0
-0.075999981,0.013064695,-0.001251221,-838821,0,35096,-2.50428915,0.00901556,0
-0.071999981,0.007272406,0.001495361,-838822,-6.866455078,35096,2.50428915,0.008013844,0
-0.067999981,0.002522338,0.00012207,-838822,-3.433227539,35096,2.50428915,0.008013844,0
-0.063999982,0.009442235,0.004241943,-838822,-6.866455078,35096,2.50428915,0.006010354,0
-0.059999982,0.017145451,0.00012207,-838822,3.433227539,35096,0,0.006010354,0
-0.055999982,0.009586602,-0.001251221,-838821,0,35096,0,0.008013844,0
-0.051999983,0.006015218,0.001465797,-838821,6.866455078,35096,-2.50428915,0.007012069,0
-0.047999983,-0.01360075,0.007712364,-838821,6.866455078,35096,-5.008727074,0.008577704,0
-0.043999983,-0.067514524,0.018606186,-838821,6.866455078,35096,5.008727074,0.01115495,0
-0.039999983,-0.097296476,0.025655746,-838821,27.46582031,35096,5.0085783,0.020185471,0
-0.035999984,-0.172566369,0.040542603,-838821,27.46582031,35096,2.504438162,0.03002131,0
-0.031999984,-0.182045162,0.033331871,-838821,54.93164063,35096,12.52159405,0.033081591,0
-0.027999984,-0.259506792,0.039471626,-838821,51.49841309,35096,17.53032112,0.039886534,0
-0.023999984,-0.306654483,0.041073799,-838821,68.66455078,35096,27.54777527,0.047793806,0
-0.019999985,-0.309166521,0.026079178,-838820,96.13037109,35096,32.5565033,0.058167398,0
-0.015999985,-0.301774293,0.005043983,-838820,96.13037109,35097,37.56507874,0.067533717,0
-0.011999985,-0.321857274,0.006797791,-838820,113.2965088,35097,52.59111404,0.069092333,0
-0.007999986,-0.394836426,0.023087502,-838819,133.895874,35097,17.53046989,0.100908875,0
-0.003999986,-0.386360109,0.010373116,-838819,144.1955566,35097,35.06079102,0.299219787,0
1.38655E-08,-0.408251792,0.002551079,-838818,154.4952393,35097,52.59111404,0.403502882,0
0.004000014,-0.420034707,0.002349854,-838817,168.2281494,35097,75.13031006,0.447958529,0
0.008000013,-0.437820435,-0.001236916,-838817,192.2607422,35098,85.14746857,0.484535933,0
0.012000013,-0.440582097,-0.006856918,-838816,202.5604248,35098,85.14761353,0.531336546,0
0.016000013,-0.426732838,-0.018233299,-838815,212.8601074,35098,105.1822281,0.571331203,0
0.020000012,-0.431494236,-0.014259338,-838814,223.15979,35099,105.1822281,0.605521381,0
0.024000012,-0.46094498,-0.007854462,-838813,243.7591553,35099,127.7214279,0.620884657,0
0.028000012,-0.455028236,-0.015526772,-838812,257.4920654,35100,137.7387238,0.618352354,0
0.032000012,-0.454391003,-0.016174316,-838811,267.791748,35100,142.7474518,0.615094543,0
0.036000011,-0.462283343,-0.014482498,-838810,281.5246582,35101,150.2604675,0.597948253,0
0.040000011,-0.441972554,-0.018193245,-838809,305.557251,35102,160.2777557,0.581007898,0
0.044000011,-0.449961782,-0.016889572,-838808,308.9904785,35102,170.2950745,0.557261527,0
0.048000011,-0.488210946,-0.005537033,-838806,319.2901611,35103,180.3123932,0.543738484,0
0.05200001,-0.502278447,-0.001608849,-838805,336.4562988,35104,185.3211212,0.5443753,0
0.05600001,-0.440218836,-0.019719124,-838804,360.4888916,35104,185.3211212,0.565323293,0
0.06000001,-0.482233942,-0.015128136,-838802,367.3553467,35105,195.3384247,0.589412153,0
0.064000009,-0.507407844,0.000711441,-838801,391.3879395,35106,197.8427124,0.618786395,0
0.068000009,-0.533993483,0.001659393,-838799,391.3879395,35107,207.8601685,0.653304636,0
0.072000009,-0.494233191,-0.013290405,-838798,418.8537598,35108,220.381897,0.691034019,0
0.076000009,-0.495336354,-0.012067795,-838796,422.2869873,35109,225.3904877,0.710938513,0
0.080000008,-0.523943186,-0.004878998,-838794,436.0198975,35110,235.407959,0.72196275,0
0.084000008,-0.529668927,-0.000436783,-838792,442.8863525,35111,252.9382782,0.725249648,0
0.088000008,-0.5184111,-0.008415222,-838791,470.3521729,35112,257.946991,0.723663449,0
0.092000008,-0.535066903,-0.002365112,-838789,473.7854004,35113,270.4687195,0.719277918,0
0.096000007,-0.516765893,-0.006532669,-838787,501.2512207,35114,277.98172,0.715098858,0
0.100000007,-0.521080256,-0.009160995,-838785,504.6844482,35115,277.9817505,0.724148035,0
0.104000007,-0.538690984,0.000247955,-838783,528.717041,35116,285.494751,0.745424151,0
0.108000006,-0.560508728,0.0028162,-838781,535.5834961,35117,290.5033264,0.770913422,0
0.112000006,-0.533178568,-0.007858276,-838778,556.1828613,35118,295.5120544,0.805553615,0
0.116000006,-0.487694144,-0.020030975,-838776,563.0493164,35120,308.033844,0.822368681,0
0.120000006,-0.506645918,-0.014971733,-838774,573.348999,35121,325.5641174,0.825436056,0
0.124000005,-0.530520141,-0.004163742,-838771,597.3815918,35122,335.5815735,0.824631989,0
0.128000005,-0.469343901,-0.015280724,-838769,614.5477295,35123,345.5987549,0.817953169,0
0.132000005,-0.429194808,-0.026311874,-838767,621.4141846,35125,360.624939,0.800531685,0
0.136000004,-0.43698585,-0.01454258,-838764,638.5803223,35126,365.6336365,0.778307676,0
0.140000004,-0.407840848,-0.023051262,-838761,662.612915,35128,370.6422424,0.764232934,0
0.144000004,-0.382696062,-0.025840759,-838759,662.612915,35129,375.6509705,0.763386905,0
0.148000004,-0.403414339,-0.0147686,-838756,669.4793701,35131,370.6422424,0.782852113,0
0.152000003,-0.400552154,-0.004626274,-838753,686.6455078,35132,383.1639709,0.813401639,0
0.156000003,-0.377972156,-0.015573502,-838751,717.5445557,35134,393.1812744,0.842223942,0
0.160000003,-0.367555737,-0.012553215,-838748,710.6781006,35135,395.68573,0.872254133,0
0.164000003,-0.393228352,-0.005703926,-838745,724.4110107,35137,413.2160339,0.895407796,0
0.168000002,-0.413488954,0.008022308,-838742,751.8768311,35139,413.2160339,0.913829267,0
0.172000002,-0.377145678,-0.002528191,-838739,765.6097412,35140,428.242218,0.935391486,0
0.176000002,-0.392378002,0.001803398,-838736,765.6097412,35142,453.2854004,0.921097219,0
0.180000001,-0.462887794,0.02460289,-838733,775.9094238,35144,458.2941284,0.880963922,0
0.184000001,-0.460241526,0.023172379,-838730,806.8084717,35146,468.3114319,0.83803159,0
0.188000001,-0.417973161,0.002876282,-838726,813.6749268,35148,475.8244324,0.808257163,0
0.192000001,-0.400857061,-0.001671791,-838723,827.4078369,35150,478.3288879,0.792783499,0
0.196,-0.454157144,0.018180847,-838720,834.274292,35152,490.850647,0.790468216,0
0.2,-0.416896462,-5.24521E-05,-838716,858.3068848,35154,490.8506775,0.79436934,0
0.204,-0.480138004,0.015859604,-838713,861.7401123,35155,490.850647,0.806490302,0
0.208,-0.491377175,0.019489288,-838710,885.7727051,35157,498.3636475,0.83384341,0
0.211999999,-0.468476146,0.005744934,-838706,892.6391602,35160,510.885437,0.862404108,0
0.215999999,-0.393354535,-0.019212723,-838702,913.2385254,35162,528.4157104,0.878148496,0
0.219999999,-0.377475947,-0.020244598,-838699,920.1049805,35164,535.9285889,0.867983401,0
0.223999998,-0.44914639,0.005233765,-838695,933.8378906,35166,540.937439,0.853015423,0
0.227999998,-0.469417781,0.010365486,-838691,951.0040283,35168,545.9460449,0.831241488,0
0.231999998,-0.468830526,0.00637722,-838687,954.4372559,35170,565.9807739,0.806668282,0
0.235999998,-0.427366823,-0.01006031,-838684,964.7369385,35173,568.4851074,0.784304619,0
0.239999997,-0.410020739,-0.013031006,-838680,978.4698486,35175,583.5111084,0.765152216,0
0.243999997,-0.500935495,0.022003174,-838676,992.2027588,35177,586.015564,0.750142515,0
0.247999997,-0.458205014,-0.001274109,-838672,1009.368896,35180,591.0241699,0.745426655,0
0.251999996,-0.390432149,-0.018101692,-838668,1026.535034,35182,593.5284424,0.760880709,0
0.255999996,-0.472270161,0.008966446,-838664,1023.101807,35184,601.0414429,0.780548036,0
0.259999996,-0.490852177,0.015031815,-838659,1043.701172,35187,621.0761719,0.769367456,0
0.263999996,-0.50255847,0.01377964,-838655,1057.434082,35189,631.0936279,0.745370746,0
0.267999995,-0.501935363,0.010900497,-838651,1067.733765,35192,636.1022339,0.730595112,0
0.271999995,-0.526089311,0.014827728,-838647,1095.199585,35194,648.6239624,0.712949991,0
0.275999995,-0.545687497,0.014922142,-838642,1098.632813,35197,653.6325684,0.702523589,0
0.279999995,-0.559141636,0.013143539,-838638,1105.499268,35200,653.6325684,0.720421612,0
0.283999994,-0.549720824,0.002398491,-838633,1129.53186,35202,663.6500244,0.735450387,0
0.287999994,-0.543013752,-0.000498772,-838629,1143.264771,35205,673.6674805,0.728576303,0
0.291999994,-0.440953702,-0.036578178,-838624,1153.564453,35208,686.1889038,0.729993045,0
0.295999993,-0.439340919,-0.034269333,-838620,1160.430908,35210,696.206665,0.710578799,0
0.299999993,-0.471419752,-0.010699272,-838615,1170.730591,35213,703.7195435,0.679279566,0
0.303999993,-0.518510401,0.009561539,-838610,1177.597046,35216,701.21521,0.689327955,0
0.307999993,-0.401164889,-0.025356293,-838605,1208.496094,35219,711.232666,0.719546914,0
0.311999992,-0.354461253,-0.041156769,-838601,1208.496094,35222,716.2409668,0.741958022,0
0.315999992,-0.429338336,-0.007493973,-838596,1208.496094,35225,728.7630615,0.753485143,0
0.319999992,-0.432235062,0.002174377,-838591,1229.095459,35228,751.3019409,0.744252384,0
0.323999992,-0.351213038,-0.015176773,-838586,1246.261597,35231,743.7887573,0.732220948,0
0.327999991,-0.307965994,-0.033338547,-838581,1249.694824,35234,756.3104858,0.717319548,0
0.331999991,-0.460638076,0.025276184,-838576,1242.828369,35237,778.8496704,0.68058598,0
0.335999991,-0.491076052,0.041875839,-838571,1280.593872,35240,771.3365479,0.66309166,0
0.33999999,-0.442405641,0.014205933,-838566,1301.193237,35243,778.8496704,0.665838003,0
0.34399999,-0.406881064,-0.003505707,-838560,1318.359375,35246,783.8585815,0.682744026,0
0.34799999,-0.377956539,-0.011176109,-838555,1325.22583,35249,783.8582764,0.723968267,0
0.35199999,-0.386746734,-0.007165909,-838550,1321.792603,35252,811.4063721,0.752305627,0
0.355999989,-0.47464785,0.018602371,-838545,1318.359375,35256,828.9364014,0.730762184,0
0.359999989,-0.503159523,0.028326035,-838539,1359.558105,35259,836.4495239,0.688388228,0
0.363999989,-0.439695239,-0.004426003,-838534,1362.991333,35262,826.4320679,0.666255474,0
0.367999989,-0.470153958,0.009661674,-838528,1369.857788,35266,831.440979,0.70336026,0
0.371999988,-0.527303815,0.022764206,-838523,1373.291016,35269,851.4755249,0.734731317,0
0.375999988,-0.518296957,0.018829346,-838517,1390.457153,35272,861.4927368,0.727169991,0
0.379999988,-0.483490855,-0.001522064,-838512,1400.756836,35276,871.5101929,0.690764666,0
0.383999987,-0.449621946,-0.011191368,-838506,1414.489746,35279,876.5187378,0.649556637,0
0.387999987,-0.464852184,-0.009180069,-838500,1414.489746,35283,871.5101929,0.66966033,0
0.391999987,-0.577632725,0.034729958,-838495,1421.356201,35286,881.5276489,0.706929445,0
0.395999987,-0.533643544,0.020886421,-838489,1445.388794,35290,894.0490723,0.736390591,0
0.399999986,-0.527923942,0.01069355,-838483,1459.121704,35293,911.5797119,0.731067419,0
0.403999986,-0.45002234,-0.020969391,-838477,1469.421387,35297,911.5794067,0.731890082,0
0.407999986,-0.455609679,-0.008590698,-838471,1479.721069,35301,929.1100464,0.735853672,0
0.411999985,-0.381574064,-0.032238007,-838466,1486.587524,35305,929.1100464,0.72606951,0
0.415999985,-0.399118781,-0.008177757,-838460,1493.453979,35308,941.6317749,0.711412549,0
0.419999985,-0.441227168,-0.003141403,-838454,1510.620117,35312,951.6489258,0.693024635,0
0.423999985,-0.386510104,-0.010697365,-838448,1544.952393,35316,954.1535034,0.698814154,0
0.427999984,-0.328030229,-0.02816391,-838441,1531.219482,35320,969.1795654,0.679766178,0
0.431999984,-0.340721428,-0.012803078,-838435,1538.085938,35324,981.7012939,0.65491426,0
0.435999984,-0.416674644,0.010965347,-838429,1520.9198,35328,984.2055664,0.632201135,0
0.439999984,-0.36629656,0.001099586,-838423,1555.252075,35332,969.1795654,0.674877346,0
0.443999983,-0.398297071,0.007939339,-838417,1538.085938,35335,994.2230225,0.707671523,0
0.447999983,-0.410657704,0.010406494,-838411,1551.818848,35339,1006.744751,0.727649093,0
0.451999983,-0.46627593,0.028613091,-838404,1582.717896,35344,1031.787964,0.69874841,0
0.455999982,-0.382642001,0.000640869,-838398,1589.584351,35348,1024.27478,0.67606324,0
0.459999982,-0.459768891,0.018997192,-838392,1596.450806,35352,1029.283691,0.677555919,0
0.463999982,-0.467646897,0.020000458,-838385,1610.183716,35356,1041.80542,0.687339067,0
0.467999982,-0.344505638,-0.020212173,-838379,1620.483398,35360,1051.82251,0.692248821,0
0.471999981,-0.447356343,0.009441376,-838372,1593.017578,35364,1054.326782,0.703374982,0
0.475999981,-0.534481704,0.033900261,-838366,1627.349854,35368,1076.866089,0.693670988,0
0.479999981,-0.526255965,0.0275383,-838359,1647.949219,35373,1074.361694,0.682098866,0
0.483999981,-0.328268617,-0.04791069,-838353,1651.382446,35377,1074.361694,0.68382585,0
0.48799998,-0.401518643,-0.013105392,-838346,1641.082764,35381,1081.874878,0.730766773,0
0.49199998,-0.433679849,0.005693436,-838340,1647.949219,35386,1106.918091,0.738845468,0
0.49599998,-0.480652809,0.016879082,-838333,1671.981812,35390,1116.935303,0.696042538,0
0.499999979,-0.471643001,0.003029823,-838326,1644.515991,35395,1109.422363,0.677486658,0
0.503999979,-0.350543112,-0.025455475,-838320,1685.714722,35399,1109.422363,0.730260372,0
0.507999979,-0.362540543,-0.016989708,-838313,1689.147949,35404,1124.448486,0.766139925,0
0.511999979,-0.320610613,-0.024359703,-838306,1675.415039,35408,1154.500488,0.746198893,0
0.515999978,-0.406403005,0.012602806,-838299,1699.447632,35413,1141.979004,0.733405232,0
0.519999978,-0.499565035,0.037987709,-838293,1685.714722,35417,1164.517944,0.740852833,0
0.523999978,-0.265841275,-0.040843964,-838286,1723.480225,35422,1177.039673,0.72346282,0
0.527999977,-0.311977744,-0.021281242,-838279,1716.61377,35427,1164.517944,0.721234679,0
0.531999977,-0.252449512,-0.020699501,-838272,1737.213135,35431,1182.048218,0.741320848,0
0.535999977,-0.337558061,-0.003696442,-838265,1692.581177,35436,1197.074341,0.723476768,0
0.539999977,-0.380677372,0.021847725,-838258,1740.646362,35441,1207.091431,0.698827028,0
0.543999976,-0.383356929,0.020931244,-838251,1757.8125,35446,1192.06604,0.71645546,0
0.547999976,-0.394663572,0.006609917,-838244,1720.046997,35451,1224.62207,0.738297403,0
0.551999976,-0.421956599,0.019393921,-838237,1744.07959,35455,1239.647827,0.684142828,0
0.555999976,-0.513733864,0.043826103,-838230,1761.245728,35461,1222.117798,0.648259163,0
0.559999975,-0.455053657,0.019464493,-838223,1764.678955,35466,1234.639526,0.688679993,0
0.563999975,-0.332657665,-0.028657913,-838216,1761.245728,35471,1252.169922,0.688235581,0
0.567999975,-0.536422014,0.039161682,-838209,1744.07959,35476,1262.187256,0.64091593,0
0.571999974,-0.397970021,-0.012296677,-838202,1785.27832,35481,1242.152588,0.6798805,0
0.575999974,-0.423031867,-0.003530502,-838195,1774.978638,35486,1267.195923,0.721125484,0
0.579999974,-0.315398663,-0.034838676,-838188,1771.54541,35491,1292.239258,0.702401638,0
0.583999974,-0.272254616,-0.043130875,-838181,1781.845093,35496,1284.726196,0.707925856,0
0.587999973,-0.338261783,-0.008575439,-838174,1792.144775,35501,1302.256592,0.710650384,0
0.591999973,-0.411101133,0.020698547,-838167,1774.978638,35506,1314.778198,0.698555708,0
0.595999973,-0.424553007,0.025022507,-838160,1778.411865,35512,1307.265381,0.714715004,0
0.599999973,-0.29821232,-0.012545586,-838152,1829.910278,35517,1329.804321,0.752046168,0
0.603999972,-0.351283133,-0.006614685,-838145,1778.411865,35522,1349.838989,0.70550853,0
0.607999972,-0.316471308,-0.007427216,-838138,1809.310913,35528,1324.795654,0.688085914,0
0.611999972,-0.295276016,-0.015392303,-838131,1788.711548,35533,1342.326172,0.750148058,0
0.615999971,-0.367838144,0.015325546,-838124,1792.144775,35538,1372.378052,0.749165595,0
0.619999971,-0.316439241,-0.00037384,-838116,1802.444458,35544,1362.36084,0.695890963,0
0.623999971,-0.218691424,-0.029045105,-838109,1795.578003,35549,1359.856323,0.72261399,0
0.627999971,-0.282406628,-0.01378727,-838102,1771.54541,35555,1374.882568,0.74554646,0
0.63199997,-0.406742722,0.035126686,-838095,1771.54541,35560,1382.395386,0.721392035,0
0.63599997,-0.353637278,0.019340515,-838088,1781.845093,35566,1384.899902,0.707747996,0
0.63999997,-0.438818783,0.037626266,-838081,1754.379272,35571,1394.917114,0.700104892,0
0.643999969,-0.424188852,0.027617455,-838074,1771.54541,35577,1379.891235,0.684215724,0
0.647999969,-0.466677099,0.025913239,-838067,1740.646362,35582,1389.908447,0.680755317,0
0.651999969,-0.307054371,-0.023952484,-838060,1744.07959,35588,1397.421631,0.636364222,0
0.655999969,-0.376784116,0.004199028,-838053,1726.913452,35594,1374.882568,0.621884167,0
0.659999968,-0.377625525,-0.003772736,-838046,1706.314087,35599,1379.891113,0.674662054,0
0.663999968,-0.280827671,-0.030173302,-838039,1720.046997,35605,1394.917358,0.682220638,0
0.667999968,-0.246722013,-0.033958435,-838032,1692.581177,35610,1384.89978,0.640835404,0
0.671999968,-0.259065032,-0.015280724,-838025,1696.014404,35616,1367.369629,0.679588437,0
0.675999967,-0.174675182,-0.038837433,-838019,1675.415039,35621,1392.412842,0.69916743,0
0.679999967,-0.296768337,0.011953354,-838012,1654.815674,35627,1379.891235,0.698853254,0
0.683999967,-0.277101099,0.00510788,-838005,1665.115356,35632,1392.412842,0.694391072,0
0.687999966,-0.404640317,0.048971176,-837999,1651.382446,35638,1394.917358,0.680052578,0
0.691999966,-0.255758613,-0.009033203,-837992,1651.382446,35643,1374.882446,0.700774491,0
0.695999966,-0.241440088,-0.009747505,-837986,1641.082764,35649,1389.908691,0.722356856,0
0.699999966,-0.244654119,-0.008239746,-837979,1610.183716,35655,1407.438965,0.664943755,0
0.703999965,-0.234100416,-0.008768082,-837973,1620.483398,35660,1372.378052,0.648460746,0
0.707999965,-0.292626739,0.005012512,-837966,1572.418213,35666,1372.378174,0.694226444,0
0.711999965,-0.342091352,0.030221939,-837960,1603.317261,35671,1407.438843,0.688903153,0
0.715999965,-0.321374238,0.014546394,-837954,1579.284668,35677,1382.39563,0.655390084,0
0.719999964,-0.164401978,-0.038024902,-837947,1593.017578,35682,1367.369507,0.686129808,0
0.723999964,-0.221139714,-0.008141518,-837941,1548.38562,35688,1399.925903,0.691684902,0
0.727999964,-0.313455313,0.027168274,-837935,1541.519165,35693,1389.908325,0.676344812,0
0.731999963,-0.332873791,0.023834229,-837929,1538.085938,35699,1379.891235,0.657858193,0
0.735999963,-0.475655019,0.058642387,-837923,1510.620117,35704,1394.917114,0.646524072,0
0.739999963,-0.339643776,0.003757477,-837917,1517.486572,35710,1367.369629,0.679267168,0
0.743999963,-0.296882242,-0.014595032,-837911,1503.753662,35715,1397.421509,0.661782384,0
0.747999962,-0.264532179,-0.025367737,-837905,1486.587524,35721,1412.447266,0.563298166,0
0.751999962,-0.295696378,-0.006700516,-837899,1476.287842,35727,1369.873901,0.574863613,0
0.755999962,-0.266629368,-0.008142471,-837893,1479.721069,35732,1379.890869,0.618625045,0
0.759999961,-0.278013945,-0.002336502,-837887,1476.287842,35738,1404.93457,0.586255252,0
0.763999961,-0.196801707,-0.026467323,-837881,1448.822021,35743,1372.378052,0.594815731,0
0.767999961,-0.27564013,0.007250786,-837875,1441.955566,35749,1372.378174,0.63156575,0
0.771999961,-0.214451432,-0.009773254,-837869,1435.089111,35754,1392.412598,0.634115696,0
0.77599996,-0.155061886,-0.029575348,-837864,1407.623291,35760,1382.39563,0.658843935,0
0.77999996,-0.172868684,-0.012429237,-837858,1404.190063,35765,1382.395142,0.651517749,0
0.78399996,-0.245234892,0.019598007,-837853,1400.756836,35771,1384.899902,0.640043318,0
0.78799996,-0.223610893,0.011480331,-837847,1397.323608,35776,1372.378052,0.700835109,0
0.791999959,-0.254374534,0.016682625,-837841,1390.457153,35782,1392.41272,0.718411028,0
0.795999959,-0.237731934,0.007410049,-837836,1369.857788,35788,1394.916992,0.642965734,0
0.799999959,-0.259872317,0.013134003,-837830,1366.424561,35793,1362.360718,0.691736639,0
0.803999958,-0.225842789,-0.004030228,-837825,1349.258423,35799,1382.395264,0.732352555,0
0.807999958,-0.213821709,-0.001356125,-837820,1338.95874,35804,1399.925781,0.670932531,0
0.811999958,-0.224978969,-0.000896454,-837814,1311.49292,35810,1369.873901,0.67748934,0
0.815999958,-0.331879884,0.038466454,-837809,1304.626465,35815,1374.882324,0.729264617,0
0.819999957,-0.279484153,0.015031815,-837804,1304.626465,35821,1384.899902,0.747983396,0
0.823999957,-0.22717236,-0.001239777,-837799,1290.893555,35826,1397.421509,0.731500387,0
0.827999957,-0.237965688,-0.003553391,-837794,1273.727417,35832,1394.917358,0.692118466,0
0.831999957,-0.225075975,-0.002967834,-837788,1263.427734,35837,1382.395508,0.660609484,0
0.835999956,-0.185083508,-0.019001007,-837783,1253.128052,35843,1382.39563,0.689344585,0
0.839999956,-0.206941158,-0.007329941,-837778,1239.395142,35848,1397.421509,0.667852998,0
0.843999956,-0.361951768,0.048452377,-837774,1235.961914,35854,1384.89978,0.615448534,0
0.847999955,-0.347546667,0.032489777,-837769,1235.961914,35860,1377.386963,0.656205475,0
0.851999955,-0.206720769,-0.02347374,-837764,1222.229004,35865,1384.89978,0.675785005,0
0.855999955,-0.194132701,-0.024740219,-837759,1194.763184,35871,1389.908447,0.611358821,0
0.859999955,-0.245230362,-0.001582146,-837754,1184.463501,35876,1387.404419,0.610903502,0
0.863999954,-0.170237407,-0.025463104,-837749,1187.896729,35882,1382.39563,0.636634529,0
0.867999954,-0.147604436,-0.025234222,-837745,1174.163818,35887,1377.386597,0.638323903,0
0.871999954,-0.213529751,0.00358963,-837740,1153.564453,35893,1384.899902,0.663913667,0
0.875999953,-0.219483584,0.005818367,-837735,1156.997681,35898,1384.89978,0.658589959,0
0.879999953,-0.21309939,0.000630379,-837731,1136.398315,35904,1374.882813,0.64911896,0
0.883999953,-0.147107422,-0.013195038,-837726,1126.098633,35909,1389.908325,0.688874364,0
0.887999953,-0.082903504,-0.028054237,-837722,1108.932495,35915,1409.943115,0.652497709,0
0.891999952,-0.105953448,-0.017303467,-837717,1098.632813,35921,1377.386963,0.597948611,0
0.895999952,-0.154199511,0.005280495,-837713,1095.199585,35926,1369.873779,0.663748085,0
0.899999952,-0.159206986,0.006124496,-837709,1078.033447,35932,1387.404175,0.714381397,0
